% Model:              surface_mount_package.mph
% Version:            COMSOL 6.2.0.290
% Date:               May 26 2026, 01:45
% Dimension:          3
% Nodes:              4419
% Expressions:        1
% Description:        Temperature
% Length unit:        mm
% X                       Y                        Z                        T (K)
5.2635591153071815        -2.8675417304033823      -0.9                     303.2473035275247
6.236212085174015         -2.4386211570148904      -0.9000000000000001      303.20070937032193
8.59356010896541          -2.831149864444874       -0.9                     303.1630103915828
10.000000000000002        -3.571428571428572       -0.9000000000000001      303.1575450940755
10.000000000000002        -3.571428571428572       -1.9                     303.1575448216587
8.607114538534073         -2.8293469440734698      -1.9                     303.16297260658024
8.90608576833233          -4.066081342080653       -1.8999999999999997      303.1602797341733
8.87265844118684          -4.081341169350175       -0.9                     303.16042509349626
10                        -5                       -1.9                     303.15634543995833
10                        -5                       -0.9                     303.1563761166671
4.645000000000001         -2.8500000000000005      -0.9                     303.40282206015587
4.886868632071966         -2.8111642855891654      -0.9                     303.2881605817507
5.471684775520897         -3.0422335539201453      -0.9                     303.23309304209255
8.501597176075268         -5                       -0.9                     303.1610183687645
0.40645786798886796       4.053476743842237        -1.8999999999999997      303.6043426060332
1.3288975053034813        5                        -1.9                     303.4253800427643
-0.13794823129065448      4.2438979074478045       -0.9                     303.62346927013823
0.5993296962374545        5                        -0.9                     303.48040190282717
-0.2372023301881945       3.3107968727757306       -0.9000000000000001      303.9326547383335
-0.6072091919263172       3.214652537346748        -0.9                     304.0857261174645
-0.7349999999999997       2.770000000000001        -0.9000000000000002      305.3950972349414
-0.7848889394572036       2.7382084609702755       -0.9885439527060136      304.8569014006661
-0.6349999999999995       2.690000000000001        -0.9000000000000002      305.39606439805993
-0.8349999999999996       2.6900000000000004       -0.9                     305.39439371721977
-0.8349999999999996       2.8500000000000005       -0.9                     305.39186336338116
-0.9884125549584137       2.825576596914791        -0.9                     304.4189683573667
-0.691687636611062        2.9838244559779126       -0.9                     304.48753112442137
-0.7990131736054441       2.918840057185238        -1.0819738072004603      304.40643096653383
-0.6349999999999995       2.850000000000001        -0.9000000000000002      305.393993993107
-0.9328765931244456       3.083295394925827        -0.9                     304.20457419747083
-0.32114575812442414      2.8494824698811927       -1.1097506565323862      304.2563096473487
-0.5530627822230457       2.9761836006137754       -1.0796273501223181      304.34390624903165
-0.4514506653501385       3.689028898420046        -0.9                     303.79388012791316
-0.22960855198294455      3.5916812892416834       -1.3682222259941699      303.8134536089421
-0.7610609252328357       3.985464999914823        -0.9                     303.7265879999024
-0.33976416102341966      3.1636345045709464       -1.3150139533565486      304.00200471137583
-0.21300535875020365      3.8676845347162794       -1.9                     303.6990499620332
4.154172254637427         -0.9521063001317397      -1.9                     303.29281739677486
3.2477508049110164        -0.37595700672277577     -0.9000000000000001      303.3579359320957
3.8413704008705345        0.058260048454080955     -1.9                     303.3008670121418
3.521872002175694         -1.2422250289162213      -0.9000000000000001      303.35633693213447
2.417158511515184         1.2075532630957966       -0.9                     303.4449554662183
3.051993573468438         0.41682903671221005      -1.9                     303.3657511096202
2.4047355725622825        0.24459257780757682      -0.9000000000000001      303.4406569970707
2.0311685707112384        1.6764185951224098       -1.0960390074055413      303.5320509383521
2.032772470734371         1.6461767598073276       -1.5543226003096242      303.52906276785166
1.628501574375039         1.94630922933507         -0.9                     303.6186258763941
0.8830328872817519        2.2022248317753883       -0.9000000000000001      303.8391339192395
0.9294648898999653        2.2876681731381563       -1.1058823529411763      303.8610512893003
1.4189700141566117        2.354282085598391        -1.1500000000000006      303.7351096869687
1.5693836722810217        2.100261099296814        -1.3945376463043404      303.654387728662
1.4030485099704744        2.249700167006055        -0.9                     303.7125913271162
1.165857148555232         2.229237211819531        -1.4134106570241742      303.7498949334987
1.1093294175904633        2.179992132372523        -0.9000000000000001      303.7670093835703
0.6104596079324945        2.5955292709453337       -1.1329670596454833      304.1442581826322
0.5437001969162607        2.448958229208455        -0.9                     304.0989794864037
0.3500143865559142        2.4526731348540793       -0.9                     304.0643152396206
0.26916202971319925       2.655317575364968        -1.1499999999999977      304.0872132984742
2.1019851404197096        1.02228902643374         -1.3667805351571807      303.49508553997725
2.5177705387055442        1.009130449564728        -1.9                     303.4271126693174
0.48657692600661584       2.3143525621098253       -1.150000000000002       303.9698479721082
0.6369158947607318        2.19468301050567         -0.9                     303.89741910813865
0.39896972770428274       2.259298434295309        -0.9                     303.95778246156874
0.7294941626344235        1.9625386045085458       -0.9                     303.8022890600965
1.8103491754991294        1.354865255162177        -1.9                     303.5330740728369
-0.5374985799242018       2.467809270740192        -0.9000000000000001      304.3560905857549
0.46204543337180215       2.772188371138051        -1.463798140498503       303.9442158278926
0.7327401302397893        3.257279773848169        -1.9                     303.72712418547223
0.8174379237704755        2.3986861452897057       -1.3937307685801836      303.869709240991
0.7492837674221186        2.637586356584389        -1.3416112224895829      303.9501295744459
1.0558287626025837        2.5662307102453674       -1.9                     303.7371729751158
1.3669688454652094        1.9543373809217799       -1.8999999999999997      303.6424404097261
-0.6241962127835299       2.763762467984749        -1.1041412015686929      304.51429078406176
-0.6718248793937598       2.5289369120284975       -1.090333600178603       304.38338487378866
